6.1009,1.5352,16.348,18.575,0.097887,2.2655,0.12336
6.4971,1.68,4.9267,18.478,0.47177,1.6487,0.17957
6.5057,1.1085,4.6756,20.22,3.4559,0.78413,0.43569
6.4606,0.7704,7.0162,19.597,4.2485,2.2248,0.54074
5.9231,1.1278,14.87,16.071,3.2531,2.7133,0.38011
4.6546,0.62587,4.213,21.038,4.5284,1.6429,0.79375
5.8817,0.609,12.067,17.359,3.2288,0.5289,0.3682
5.8235,0.9579,12.7,24.703,2.2894,0.074848,0.2524
5.6031,1.0478,13.404,24.892,2.9536,1.7195,0.35568
5.5677,1.1916,7.7823,16.455,0.70935,1.2192,0.1285
5.7641,1.4303,10.118,23.094,3.7859,0.5463,0.4467
5.8252,1.1058,9.4741,22.699,2.4439,0.6505,0.29817
6.3157,1.0028,5.3355,20.015,4.104,0.36853,0.50792
5.8935,0.64536,13.239,22.366,4.793,1.2711,0.53932
5.6883,0.712,10.281,15.988,1.5423,0.39275,0.18977
5.1901,1.5994,10.711,21.631,2.883,0.20062,0.35734
4.9715,1.8659,15.564,24.087,1.6183,2.9623,0.23514
5.8119,1.601,11.817,21.521,3.0522,1.1317,0.35564
4.8017,1.0291,5.9806,15.599,0.065419,2.8961,0.32957
5.1318,1.0481,4.3765,24.556,1.3891,1.0856,0.24075
6.195,0.56623,4.7451,19.457,2.6541,2.3003,0.41505
5.8136,1.5418,14.16,24.324,1.6311,1.5659,0.1973
5.8848,0.81921,12.607,20.112,4.9128,0.25776,0.54227
5.3492,1.3444,10.308,24.853,0.056102,2.3057,0.16683
6.1056,0.86234,9.1652,17.173,0.39319,0.66036,0.063753
5.5155,1.0701,14.907,20.153,2.0109,2.8581,0.26881
5.1707,1.7734,13.041,16.338,2.4376,1.5171,0.30982
4.4106,1.3429,14.135,16.885,3.9623,2.5137,0.55052
5.9809,0.68599,14.48,15.814,2.8496,1.7241,0.32547
4.437,1.4226,11.992,24.348,2.1089,2.1083,0.32211
5.4826,1.1696,16.852,19.089,0.58631,2.5743,0.13983
5.1865,1.7004,8.9079,18.164,2.6572,0.075467,0.34099
4.9712,0.8608,9.621,22.237,0.94705,0.64343,0.13877
5.5383,0.99221,8.8441,15.33,1.3735,0.7932,0.18726
6.1124,0.92008,14.44,16.317,1.7142,1.978,0.20949
4.4896,1.7796,12.971,22.721,0.31009,2.0624,0.12886
6.0691,1.6625,11.199,23.465,0.24459,2.2764,0.15329
5.9548,1.2155,8.3023,23.744,2.2697,0.53851,0.27797
6.349,0.82113,10.807,15.464,4.5164,1.6238,0.51389
4.627,0.69602,4.5556,23.571,1.0875,2.3324,0.31439
5.2225,1.0012,14.839,15.253,3.9428,2.639,0.4901
5.956,0.6373,15.686,20.452,0.4547,0.10272,0.048193
5.1456,1.0734,16.975,16.661,3.7717,2.0799,0.44492
6.1725,0.78251,8.0388,24.123,0.36439,1.7616,0.15383
5.6477,1.121,11.774,21.441,0.81275,2.2948,0.16424
6.6616,1.716,14.76,16.431,0.35225,1.4336,0.084972
6.0991,1.2362,14.611,22.337,2.8042,1.0396,0.30072
5.6667,1.6509,13.578,15.211,4.1816,0.099361,0.45645
6.498,1.2206,15.062,15.949,0.081832,0.38753,0.023455
5.7643,0.74311,4.4813,22.218,1.1622,2.145,0.28038
6.1723,1.1265,15.348,20.894,4.9196,0.77988,0.50258
5.9885,0.88531,7.6313,20.967,3.4188,2.4338,0.46784
4.5754,1.8225,14.481,18.694,4.9687,1.2767,0.63158
5.3963,1.5626,9.9107,18.384,3.7785,2.9772,0.51917
4.8671,0.72563,13.213,18.754,1.6198,2.427,0.24951
4.9036,0.98622,10.006,18.284,0.3677,1.5156,0.12366
5.0307,1.3469,4.3576,20.676,2.1181,1.9359,0.3813
5.1041,1.2594,9.5967,17.908,0.61231,0.39128,0.086775
4.9262,0.76023,5.2095,16.069,3.4175,1.6244,0.56361
5.5992,1.4916,12.288,24.418,2.1222,0.74507,0.25095
6.5528,0.58522,13.901,23.021,4.5333,1.9669,0.47926
6.5803,0.62215,7.9691,20.452,2.1077,1.1026,0.25853
6.3608,0.99285,4.7001,24.839,4.9953,1.2451,0.64447
5.2755,0.70192,11.665,16.046,1.8829,2.8091,0.29038
6.0108,0.95076,13.648,17.429,1.8498,1.4784,0.21945
4.8614,1.0932,7.8037,17.876,2.3906,2.7958,0.40991
6.3233,1.4978,16.455,17.9,4.324,1.5697,0.43518
4.5214,0.59034,12.739,24.6,4.8957,0.88454,0.66259
6.5848,1.7123,4.0118,16.734,4.2527,1.0092,0.53383
4.6262,1.7807,9.2054,21.281,4.403,1.8572,0.64295
6.4561,0.50569,7.3579,17.091,0.45226,1.7875,0.18132
5.0884,0.74777,12.351,22.754,1.4167,0.40756,0.18032
5.696,0.54196,15.129,16.443,4.2516,0.6984,0.46719
6.1364,0.75409,13.199,15.564,4.973,1.5501,0.54773
5.6377,1.2068,8.9173,17.715,2.5771,1.4068,0.34184
4.7546,1.3365,12.387,17.151,0.91173,2.6031,0.18733
5.6138,1.8097,7.7113,24.745,3.038,2.3295,0.42595
4.546,1.2035,15.697,20.912,2.6642,2.3957,0.3632
5.9067,1.5254,11.245,19.631,2.5716,0.36235,0.29052
5.0166,1.2441,11.662,24.249,4.6863,0.76689,0.59444
6.4974,1.4444,13.603,20.571,0.69853,2.9205,0.1797
5.3764,1.8417,5.403,15.762,2.8518,1.4515,0.42368
5.8835,0.83914,13.034,17.182,3.1681,2.8804,0.39467
6.0708,1.2246,13.908,24.697,2.234,1.9151,0.26184
5.1064,1.6347,12.649,19.434,1.5951,1.9711,0.22652
5.5624,0.64504,7.966,16.574,4.3531,2.0369,0.60022
6.3018,1.2085,12.198,24.461,2.78,2.9623,0.34271
5.8419,0.52754,10.373,23.52,1.2192,1.6502,0.17932
4.6336,0.94903,6.2689,19.743,0.55193,1.2847,0.14691
6.0537,1.5446,16.053,22.676,1.6625,2.6417,0.20773
5.6089,0.56212,6.1868,17.673,0.85387,2.7773,0.31521
4.6498,1.6811,5.9736,23.341,2.9928,0.5933,0.46198
6.2343,0.7366,5.2426,22.874,3.0141,0.9753,0.39851
5.0148,1.4473,12.016,22.893,3.4872,2.7961,0.47813
4.6764,1.231,10.368,21.069,1.1093,2.2445,0.20788
4.9938,0.53752,15.33,16.991,0.1817,1.314,0.081061
4.5511,1.4057,12.176,24.794,1.6395,1.4265,0.24082
4.4374,0.59321,15.16,17,1.5537,2.4799,0.24352
5.8073,0.83853,15.493,24.146,4.791,1.3569,0.52009
6.4437,0.51612,11.608,19.649,3.6422,1.2459,0.40379
4.6729,1.7964,4.0609,20.963,3.4571,0.81539,0.56755
6.1336,1.2391,7.6882,21.583,0.30108,2.0323,0.17902
6.5226,1.766,8.7945,19.666,0.057865,2.7877,0.22081
5.9949,0.6526,15.151,23.212,3.525,1.655,0.38819
5.5974,0.94122,6.0984,18.137,3.3553,1.5719,0.48239
5.7979,1.1822,6.1302,22.603,3.8234,0.90243,0.50637
6.3294,1.2428,8.27,21.798,4.1891,0.72893,0.4849
4.4448,0.81236,11.004,21.075,4.5997,2.808,0.6941
5.5238,0.89362,10.716,21.976,0.047252,0.87885,0.065315
5.9329,1.7111,6.9325,16.551,3.0286,1.9404,0.41074
4.5591,1.3681,14.14,17.185,0.35308,1.9717,0.12316
5.5952,1.5056,4.2711,24.475,1.9926,2.0617,0.34063
4.5681,1.3865,4.6594,22.58,2.5039,1.5903,0.44764
6.098,1.5487,7.0945,17.746,4.8005,0.49862,0.57785
5.2708,1.608,16.149,15.968,3.651,2.3841,0.43229
5.7192,1.7232,6.0973,18.617,4.51,2.2757,0.62661
5.2321,0.89877,12.563,19.962,0.71529,0.9244,0.10328
5.1991,1.267,6.8111,16.395,0.25592,1.2521,0.12778
6.0366,1.1417,11.819,23.793,4.0771,0.96637,0.45748
5.2657,0.53518,12.497,16.38,1.1684,2.9363,0.22142
6.5689,0.76946,4.8705,24.811,2.117,1.6112,0.301
5.4655,1.5927,10.533,21.259,3.5518,1.7082,0.45242
4.7613,1.8568,16.036,21.256,3.6159,0.56268,0.42827
6.3783,0.56607,13.665,16.291,3.2485,0.17861,0.3334
6.5155,0.92027,5.1446,16.717,3.358,0.61333,0.41647
6.6421,1.3845,10.393,15.396,2.0251,0.17125,0.21246
5.8498,1.0445,12.186,17.146,3.9805,2.6371,0.48564
6.1942,1.3885,9.4687,22.025,0.39154,1.1422,0.09013
5.4067,0.81926,7.5592,19.07,3.6895,2.6382,0.54702
6.1767,1.3117,11.206,15.358,1.2309,1.1952,0.15531
6.2556,1.5782,10.365,18.018,2.2499,2.4997,0.29306
5.9564,1.2817,16.749,15.866,1.0384,0.28683,0.10749
4.5438,1.2684,8.3437,15.258,4.2297,1.8803,0.65404
5.7797,1.3997,7.3009,17.106,1.6446,1.5695,0.24187
4.6868,1.0509,16.904,19.527,0.30956,0.87888,0.053841
5.6702,1.1815,8.1393,22.401,3.1433,2.2594,0.43698
5.9959,1.0228,15.791,16.369,2.6481,2.9658,0.3151
6.6039,1.6288,9.5106,23.176,2.2225,1.1408,0.25417
6.0266,0.82864,6.2849,17.389,1.418,0.12195,0.17863
5.6683,0.83318,14.242,24.425,3.4799,0.045773,0.37957
6.1677,1.5563,8.1903,18.319,1.9208,0.65588,0.23235
5.6956,1.0515,6.1143,17.206,0.10197,1.2698,0.13635
4.4075,0.77784,6.4586,15.449,3.0017,0.69517,0.49367
5.7031,1.8661,8.3941,20.507,0.7418,2.5539,0.21135
6.2105,0.86356,4.2449,20.243,4.9929,2.1316,0.69816
4.9016,1.2682,5.5739,21.416,3.9398,1.2435,0.61191
4.5924,0.67271,12.31,20.871,4.3263,1.4634,0.5969
5.0348,1.1901,12.665,18.115,2.2207,0.97675,0.28617
5.7016,1.7914,11.187,15.152,2.4089,0.98543,0.2895
6.2471,1.1147,5.0221,16.435,2.3276,2.21,0.35841
6.0078,0.71661,6.6822,20.331,2.0112,1.3127,0.28104
6.6426,1.6904,8.0048,24.267,2.8011,1.6325,0.33444
6.3372,0.50253,10.973,22.88,1.8508,1.3084,0.22393
5.8564,1.0563,11.35,16.468,0.26991,0.40795,0.039218
5.2982,1.6831,8.3148,19.576,3.0358,0.59135,0.3989
4.7301,0.97235,12.485,22.674,0.28306,1.2611,0.085643
5.46,1.8778,14.769,20.355,1.912,0.57024,0.21568
6.6825,1.3782,16.154,21.799,3.2435,1.1478,0.31602
4.4641,1.4013,13.507,20.931,0.30981,0.45912,0.04861
6.138,0.89788,8.9968,19.958,0.93183,2.842,0.24322
5.3155,0.54211,11.038,16.392,2.7423,1.1898,0.35915
6.1502,1.3192,10.085,16.628,0.42667,1.4914,0.11804
6.1869,1.6464,13.103,16.338,2.5657,0.014441,0.26469
5.2204,1.5692,5.8805,24.73,1.8049,0.84473,0.2689
5.6498,0.99252,15.964,19.072,0.56255,0.76525,0.071737
4.7581,1.4099,12.185,23.131,3.3206,1.6418,0.44984
5.0577,0.93473,14.806,15.973,2.9939,1.4063,0.37073
5.9139,1.4537,7.6989,17.61,4.8674,0.84767,0.59968
6.3642,1.5381,14.891,24.013,1.2957,2.8414,0.18208
6.3484,1.1538,14.103,23.424,4.2558,2.7876,0.46824
4.4558,1.3158,10.062,22.291,4.9225,2.541,0.73988
6.6464,0.93664,7.6057,18.449,1.6824,1.6443,0.22692
5.056,1.584,12.719,24.159,0.91503,0.42266,0.11652
4.5282,1.0175,11.669,21.184,0.11309,0.47775,0.03447
5.5656,1.7894,13.906,22.872,3.9759,1.3628,0.45341
5.1921,0.78651,11.296,16.329,0.59003,2.303,0.17773
5.4517,1.106,5.3874,22.258,2.7869,2.5668,0.45803
6.4974,0.64108,8.8407,18.513,3.288,0.65643,0.37544
6.3928,0.75082,9.9005,18.934,0.33719,2.3537,0.18967
6.2443,1.3634,15.081,19.634,0.90245,0.090211,0.090804
4.6985,1.5667,13.51,18.156,0.74284,2.3874,0.15594
4.7803,1.0435,5.0212,22.171,4.0791,1.5899,0.67181
6.5789,0.76252,11.516,18.167,1.9613,2.9963,0.26807
5.1905,0.54108,13.07,24.086,2.4064,2.0307,0.3234
5.3257,1.8101,11.295,16.541,4.7965,2.9698,0.62155
6.3228,1.692,15.299,21.541,3.8096,0.4958,0.37768
4.5828,1.1042,5.2095,20.089,1.5599,1.1375,0.28114
6.6899,0.85094,16.323,23.695,0.24246,2.4955,0.13498
5.9841,1.2385,6.7916,20.96,0.27878,1.2931,0.12355
4.8387,1.6694,16.19,18.278,1.2849,1.1316,0.16481
6.0871,0.80595,4.1513,22.822,0.33536,2.117,0.25527
6.4146,0.69184,13.006,17.775,1.8738,2.5076,0.23941
6.0002,0.90653,15.094,21.949,3.2548,0.89588,0.34744
6.5728,1.5159,14.725,22.808,3.9684,1.2155,0.39731
4.7004,0.54216,14.616,16.596,2.72,2.4705,0.37954
6.5813,1.2209,4.9035,19.603,0.97929,0.89613,0.14329
6.6441,0.9711,14.106,16.653,2.3705,0.30071,0.23486
4.5384,1.7183,4.9213,23.617,1.9692,1.3202,0.34777
5.2067,0.98782,13.432,15.324,3.2053,2.3148,0.41532
5.9573,0.60488,14.558,19.859,0.14166,1.3005,0.080479
4.73,0.63279,4.0228,23.08,2.1084,0.70534,0.36482
6.5995,0.86916,10.387,18.715,2.8814,1.5601,0.33114
6.6514,0.62026,15.001,21.607,2.1144,0.12422,0.20511
5.7849,0.58422,12.874,22.314,3.3825,0.92123,0.38952
5.2011,0.84845,5.3922,22.265,2.1947,1.7615,0.36682
5.1061,1.764,8.0344,19.355,3.2921,0.53072,0.44457
5.8837,0.50249,14.174,15.353,1.9226,2.0174,0.24059
4.4908,1.3048,6.2669,19.348,0.95518,1.1509,0.18297
6.429,0.88987,12.843,15.018,4.107,0.88233,0.43316
5.2972,1.7285,14.858,24.511,4.6629,0.38808,0.52254
5.2011,1.6504,12.127,22.136,1.1025,0.95796,0.14797
4.9046,0.89489,12.843,15.28,0.15395,0.85335,0.060005
4.6603,0.51513,11.553,15.716,4.2175,0.19819,0.56723
5.5134,1.691,9.4855,16.624,3.2821,2.8874,0.45554
5.3102,1.7448,14.13,19.119,3.3466,0.51413,0.38349
5.1355,1.4694,7.0004,17.712,1.5474,2.9216,0.3145
6.3836,0.92382,15.433,21.198,3.131,1.9019,0.33361
5.0928,1.6018,5.3998,20.83,4.3757,1.943,0.6723
4.5267,0.84382,4.7535,24.386,1.8756,1.2406,0.34523
4.7799,1.5424,5.6646,24.42,3.2008,0.91985,0.49758
4.6662,0.71003,14.714,24.555,1.9645,1.3883,0.26555
6.097,1.499,16.66,23.757,3.1146,2.5263,0.33985
5.2695,1.7541,14.254,23.987,2.1071,0.21176,0.2402
6.4873,1.301,13.754,21.127,4.9726,0.4976,0.49901
6.0303,1.375,5.0313,16.667,2.7574,2.3168,0.41708
4.5262,1.5512,11.573,15.466,0.9263,1.6079,0.15897
5.7195,0.87277,4.5303,21.049,0.89474,1.5832,0.20793
6.0907,1.6374,4.3978,24.176,4.237,1.4089,0.57006
5.2517,1.4273,6.2094,15.756,2.9506,2.0034,0.4554
5.4356,1.7344,9.9254,22.919,0.36278,1.9063,0.14052
6.2598,1.6952,10.969,18.211,2.6711,2.3808,0.32754
5.7483,0.62857,9.7613,23.815,4.6475,1.2557,0.57546
5.6114,0.96977,4.7105,21.909,3.9639,0.019635,0.54145
4.5247,1.5779,8.6472,17.741,0.94422,1.2194,0.16524
5.9961,1.759,11.1,23.295,4.5881,1.8556,0.53166
6.4941,1.875,8.4888,23.939,4.4513,1.0914,0.50098
6.2007,1.5205,6.0372,18.283,3.1587,1.7997,0.42179
4.9533,1.31,14.384,17.823,1.5088,0.88834,0.19243
4.918,0.59508,11.345,20.054,0.81952,1.5316,0.14325
5.6455,0.71493,5.5849,20.1,2.0457,2.081,0.34009
6.1958,1.8451,11.563,21.364,2.6482,0.86511,0.29301
4.8513,1.2824,9.6896,17.154,4.5779,0.94829,0.62782
5.0464,0.73738,6.8658,21.189,0.082088,1.549,0.15584
4.4056,0.60175,11.225,20.56,1.9845,2.3166,0.32759
5.7168,1.0416,10.803,19.031,0.33513,2.3356,0.17544
6.1579,1.3126,11.988,20.685,3.0831,0.71933,0.33875
6.2195,0.69102,13.592,22.056,0.027451,2.2156,0.14028
6.2648,0.94587,4.7239,20.647,4.6681,2.5583,0.65379
5.9796,0.60981,12.836,16.672,2.805,1.3771,0.32665
5.9297,1.1105,4.3991,19.341,2.3353,0.031153,0.30713
5.7652,1.764,14.737,18.016,1.3368,0.88805,0.15336
4.6127,1.3568,13.327,22.258,1.8806,1.892,0.27167
5.5898,0.95681,15.326,21.502,2.7877,0.085842,0.30114
4.908,0.57891,7.7818,22.856,3.4945,1.915,0.53815
5.8897,1.42,6.1329,23.826,1.916,2.0797,0.29713
5.0996,1.7598,8.674,21.496,1.9439,2.0341,0.29851
6.1311,1.5916,12.818,16.994,3.6311,0.52559,0.3869
4.6374,1.5373,16.741,23.175,4.5487,1.8255,0.55942
5.4562,1.5784,11.796,15.459,4.0903,0.66925,0.48521
6.0857,1.068,16.637,21.776,0.25613,0.94581,0.051284
5.1239,0.63108,4.7232,19.927,1.1954,2.3473,0.31775
6.3983,0.87432,8.3228,21.24,0.15987,2.608,0.22514
4.9696,1.2355,5.6586,24.854,1.893,2.3513,0.35073
6.5024,0.66439,15.844,18.611,0.17414,2.7135,0.15841
6.5407,1.7174,4.7338,20.9,4.2476,1.7062,0.54207
5.4593,1.5218,8.9818,15.676,2.6116,1.4903,0.3527
6.3095,0.69582,7.4328,15.168,0.16485,0.86794,0.088328
6.4559,0.6812,16.857,16.631,2.3365,1.1105,0.23737
5.9124,0.8765,7.8334,23.736,0.40446,0.55904,0.064418
6.148,1.2141,12.38,24.096,3.508,0.13522,0.37266
6.4476,1.1935,6.1433,21.726,2.6591,1.872,0.35673
6.6185,1.7937,11.51,20.692,0.3078,1.977,0.13206
4.6286,0.5446,14.457,21.087,2.6097,0.89294,0.34205
5.9195,1.7298,4.8001,20.977,4.7667,0.54263,0.62084
4.5692,1.5474,9.5628,24.88,4.6158,2.6163,0.69126
6.6157,1.7435,13.231,17.968,4.371,2.4858,0.4647
4.481,1.2902,12.163,24.061,3.6909,1.5247,0.51646
6.3891,1.3183,12.543,16.402,2.5668,0.73386,0.27403
6.6391,0.65249,12.476,24.162,2.5731,1.4432,0.28268
4.5568,1.5856,14.468,18.888,0.59989,1.2359,0.098513
6.2356,0.55069,11.637,17.527,3.4082,2.4805,0.41232
6.0098,0.8921,10.359,18.518,1.3299,2.2948,0.20814
5.7441,1.5614,16.879,20.386,2.9305,2.3726,0.33053
5.6625,1.6726,10.166,15.764,2.0154,0.71039,0.2476
5.6454,1.5613,13.861,18.689,1.7315,2.9024,0.24204
5.2184,0.93226,5.1837,16.932,4.7917,1.9154,0.74012
4.8787,1.7349,8.4592,18.331,2.5208,1.6867,0.37721
6.2155,1.6355,6.8623,18.509,0.38021,0.24656,0.050065
5.1123,0.94745,10.166,23.555,2.3002,2.0225,0.33545
5.7203,0.85859,4.9857,23.428,3.4378,1.2975,0.4942
5.1446,1.0887,8.0346,15.461,3.0779,0.72904,0.42651
6.3428,1.2764,16.067,23.828,1.5149,2.3104,0.18331
5.5666,0.61579,12.925,21.126,3.5705,0.89514,0.4206
4.9363,0.84578,7.6662,18.174,0.61772,2.0044,0.19855
5.0403,0.57086,11.394,17.476,4.1158,0.11084,0.52276
5.0145,1.3635,12.61,18.022,3.5617,0.8275,0.4463
6.691,0.6826,10.516,18.004,4.4878,0.71382,0.47922
4.5543,0.79259,16.857,18.656,1.4377,1.5138,0.19642
5.8503,0.67945,12.839,18.932,0.35119,0.13615,0.04079
5.674,1.2335,11.615,23.908,3.2202,1.2225,0.38666
5.0012,1.5478,12.226,21.092,1.1695,0.86618,0.15808
4.4522,1.3965,8.6031,17.914,3.038,2.2685,0.49333
6.434,1.2257,5.015,23.955,0.22573,2.3898,0.24893
5.1241,0.69649,7.4767,17.355,0.96926,2.5002,0.25982
6.1137,0.65652,7.4573,22.439,0.2449,0.82836,0.078491
5.9119,0.77649,11.463,21.267,2.0469,0.85294,0.24363
6.3184,1.0754,15.257,22.574,3.7126,0.20981,0.36882
6.6044,1.5152,7.3804,21.872,2.3931,2.6141,0.32817
5.1419,0.68559,7.1961,20.61,1.1881,1.091,0.19312
5.9826,0.85993,12.954,15.39,4.2829,1.6383,0.48679
5.4591,1.0405,7.3253,16.527,4.823,1.5583,0.66181
4.678,1.7485,9.9359,24.149,1.4595,2.3466,0.25075
4.5286,1.4616,14.095,17.13,4.5394,1.8266,0.60123
5.6525,1.7334,15.404,22.531,4.2792,2.0497,0.47815
5.3375,0.51926,7.0996,15.479,1.9085,2.7214,0.34867
5.0983,0.92768,5.9132,23.673,2.0912,0.63053,0.31399
6.1651,0.91061,15.52,17.425,0.95339,2.1724,0.13948
6.6007,1.6226,13.108,24.015,4.3321,2.6646,0.46604
4.93,1.1109,7.1712,21.265,3.9139,2.1475,0.6027
4.9627,1.6623,15.802,22.378,4.8573,0.42858,0.56005
6.3709,1.134,13.883,22.621,1.9204,0.32229,0.19718
5.4476,1.025,7.8167,16.472,4.6227,0.5804,0.60676
5.9066,0.54379,6.5153,18.942,4.0091,0.93998,0.52797
6.118,1.6254,7.8536,20.906,4.4626,1.7687,0.55135
6.2749,0.55293,14.589,20.551,4.2424,0.34346,0.43429
4.7477,1.5185,6.6257,22.28,4.3359,0.62712,0.64415
6.0761,1.8239,10.669,21.133,0.92222,0.60221,0.11113
5.916,1.847,8.8668,22.391,0.17606,0.98474,0.076455
5.8972,0.82946,5.7631,15.394,4.2968,2.7434,0.62595
4.4175,1.8586,11.926,17.462,4.8966,1.8576,0.68444
6.5811,1.2841,6.9583,18.738,2.8004,0.84331,0.33223
6.4061,1.4987,12.424,23.456,1.3337,0.36597,0.14139
4.747,1.3524,8.3752,21.679,3.8766,2.1988,0.58878
6.0935,1.1435,6.9517,15.599,4.4948,1.6327,0.57583
4.5314,1.2024,14.073,22.945,0.12876,2.9266,0.17724
4.9574,0.58666,9.829,24.01,0.4963,1.1055,0.099799
5.5811,1.4903,4.0221,18.801,1.7254,1.9692,0.31277
4.7895,1.4344,9.5199,21.212,0.89405,2.6624,0.21879
4.7678,1.7338,13.899,15.978,1.2386,1.7917,0.18291
4.5762,1.444,15.002,17.665,2.4371,1.0704,0.3158
4.8907,1.0467,13.942,17.288,4.1133,1.5751,0.52315
4.6363,1.3483,16.205,15.484,4.9595,1.4303,0.612
6.6601,0.66148,7.0225,20.721,0.65188,2.2255,0.21831
4.7181,0.96367,9.1542,16.872,2.2936,0.30875,0.32468
4.7921,1.0139,14.24,21.414,1.533,2.6929,0.23877
6.0661,0.57119,6.4227,19.067,4.7198,1.2619,0.61348
5.7711,0.75645,15.646,20.135,0.46751,0.16967,0.051491
4.5096,1.7793,10.182,21.827,2.0568,2.61,0.33827
6.033,1.0998,10.242,24.424,2.5604,1.5735,0.31641
5.4788,0.92164,15.129,24.585,3.6016,2.5639,0.43336
5.1077,1.5324,5.0024,16.568,2.6711,1.3618,0.42245
6.2226,1.5095,7.9846,17.188,2.2996,1.2151,0.28773
4.9789,0.5696,14.508,20.811,0.74373,1.4742,0.11857
6.4509,0.5893,7.6767,18.13,0.30258,1.7373,0.1675
6.325,0.55731,8.5296,18.474,1.9566,2.5989,0.29254
4.4581,0.51771,14.802,16.714,2.3334,2.4949,0.34253
6.4706,1.2834,14.903,20.071,3.8698,0.93816,0.38897
4.6475,1.0478,13.643,21.946,1.7329,0.16308,0.22098
5.2622,1.7619,7.6942,18.669,3.3007,1.2766,0.45603
5.8377,1.5548,16.747,21.001,3.5945,2.642,0.39824
4.4245,1.2364,16.631,20.715,0.31358,1.6941,0.092061
4.9247,0.67542,5.2858,19.406,4.0081,0.76465,0.62497
5.5498,1.7103,4.2549,20.23,2.3005,2.9398,0.42482
5.7098,0.66223,7.1398,23.743,0.75702,0.17848,0.10006
4.8605,1.786,14.021,23.682,0.40376,0.20967,0.051451
6.6478,0.92746,14.24,20.217,0.59258,1.4563,0.092546
5.3551,0.78098,6.0729,24.158,0.75045,2.8731,0.301
6.122,0.803,12.654,17.065,2.2465,2.8211,0.29288
5.7385,0.75434,12.184,16.477,0.41446,0.64178,0.06039
5.6108,0.79733,9.967,21.667,1.1014,2.6703,0.22249
5.0936,0.66522,15.656,17.501,3.326,0.98242,0.39586
5.15,1.3898,11.153,23.255,4.2256,1.785,0.55046
5.1613,0.86302,12.134,17.114,4.8782,0.48407,0.6013
6.2274,1.3467,10.062,24.244,2.0524,2.9077,0.28903
5.9024,0.70572,9.3973,22.714,2.4716,2.5461,0.34669
5.9589,0.71546,10.462,19.459,3.4893,0.61408,0.40758
5.958,1.5666,11.741,16.245,2.8979,2.0518,0.35115
5.3828,1.8316,16.715,17.768,3.6403,2.1743,0.4155
5.8834,1.6751,10.863,15.858,1.0499,2.4802,0.18932
4.8747,0.97606,7.8991,19.755,4.6397,0.090364,0.65031
6.0561,0.95533,11.644,18.762,4.3246,2.5649,0.51663
5.6606,1.6389,10.937,15.434,2.8314,0.65771,0.33613
5.1437,0.85677,8.8597,15.65,1.303,1.4175,0.20614
4.6181,0.59446,14.614,15.631,1.4882,2.3627,0.23146
5.4497,1.0923,11.159,24.102,1.9953,0.18989,0.23979
6.0472,1.4513,13.635,22.199,1.3021,0.02961,0.13586
5.2052,0.9057,13.662,23.962,0.92171,0.48887,0.11553
4.5743,0.82721,7.5311,19.37,0.73275,1.4125,0.15911
6.0758,0.6954,6.0282,18.914,4.5226,1.0573,0.58783
4.7668,1.5131,14.448,23.719,2.4609,1.2055,0.31527
6.384,1.6344,16.032,16.808,3.4329,1.4075,0.34737
6.4423,1.6382,4.4204,24.824,3.2966,1.3448,0.4304
5.7196,1.5898,12.226,22.979,0.2978,1.1682,0.07636
5.3665,1.7217,12.248,21.641,3.0575,1.846,0.38468
6.4175,0.65956,13.751,22.669,1.0204,0.34878,0.10814
6.3354,0.60196,9.9026,18.816,0.12582,2.8833,0.23498
4.7643,0.60426,7.0779,24.336,3.3628,0.25298,0.49915
4.543,0.71646,4.0268,21.952,1.3728,0.94569,0.26379
6.0423,1.2967,10.698,20.718,0.024714,1.0567,0.076701
5.6529,1.3152,7.5402,15.921,0.023137,0.092252,0.0088446
5.2664,0.87256,7.9809,16.655,1.536,1.7521,0.24919
5.6386,1.5378,8.8453,22.907,3.2629,1.6558,0.42599
6.3571,1.5602,11.467,19.252,2.6976,2.9528,0.33644
4.6428,1.1523,8.9381,18.01,1.1128,0.96223,0.17858
4.9218,1.5817,4.2012,15.218,0.093235,2.7082,0.34457
4.8522,1.4753,10.797,21.09,1.766,2.2767,0.27609
5.5628,1.7765,8.7129,22.658,4.5055,1.6551,0.57903
5.5984,1.5046,11.916,16.79,4.3797,1.42,0.52122
6.1301,0.67839,4.2774,16.81,4.3003,2.3901,0.63274
4.8315,1.0519,12.782,16.712,4.6776,1.4287,0.60928
5.3251,1.1086,8.3819,16.9,0.68992,2.941,0.26775
5.4112,0.81951,14.63,23.038,3.2063,0.77343,0.3697
4.6854,0.65147,4.88,19.071,2.6478,0.63451,0.43986
4.4597,1.8555,13.68,24.941,4.7569,1.4148,0.62698
6.6713,1.8134,8.018,23.529,0.56824,0.35182,0.06788
4.4016,0.66607,8.7994,18.032,3.5596,2.8725,0.59859
5.1413,0.65127,12.729,22.89,3.6198,2.6478,0.4843
4.4011,1.7623,8.815,16.019,4.9949,0.51148,0.73129
4.797,1.0684,11.88,16.031,1.2789,0.60505,0.1749
4.8317,1.3589,12.208,23.838,3.2913,0.53125,0.42222
5.8395,1.3909,6.3166,23.765,4.4206,0.75155,0.56884
5.7483,0.57131,14.908,19.869,3.6974,1.6635,0.42091
5.3878,0.99298,9.1567,22.797,3.2974,1.1825,0.43702
