14.531,11.367,125.96,65.19,-0.011584
15.931,13.289,86.957,96.83,-0.0098525
13.223,6.204,61.668,112.69,-0.013751
28.186,13.255,28.92,168.62,-0.016454
26.446,9.5729,30.609,186.71,-0.016772
20.983,5.2873,148.36,181.73,-0.0063739
24.956,9.099,107.32,195.5,-0.0079762
19.148,19.908,88.154,159.98,-0.0087224
27.865,18.69,111.86,107.9,-0.0078767
10.667,7.9749,11.301,135.86,-0.032479
13.817,17.249,117.83,192.81,-0.0071495
23.606,18.456,132.05,178.78,-0.0064439
19.771,13.933,73.977,59.8,-0.013272
15.281,11.227,70.955,137.03,-0.011344
14.884,6.7877,102.24,156.36,-0.0088162
24.705,6.5919,126.81,133.42,-0.007437
23.131,6.9544,109.28,91.615,-0.0099471
12.026,14.02,109.49,120.34,-0.0080345
23.983,7.6703,122.67,97.224,-0.0092686
27.365,5.0343,92.612,172.8,-0.0093247
17.987,8.6355,104.42,181.02,-0.0083669
16.533,16.453,66.024,98.773,-0.011602
22.866,6.6785,62.997,173.2,-0.012228
21.5,13.326,115.51,161.17,-0.0074912
20.702,14.416,143.73,152.89,-0.0062801
25.03,16.863,68.303,83.237,-0.011383
14.021,8.7764,99.483,56.429,-0.013929
27.689,16.931,38.717,101.15,-0.015236
20.596,14.018,94.31,190.01,-0.0085544
14.385,17.181,16.835,182.74,-0.02058
21.893,8.1648,121.45,79.519,-0.010687
28.821,18.704,40.086,149.23,-0.013601
14.547,13.737,131.66,186.03,-0.0067061
12.537,10.814,125.75,82.196,-0.010108
15.93,13.512,36.937,114.23,-0.017004
17.075,16.224,44.123,193.52,-0.01365
17.44,18.157,58.392,156.14,-0.011694
18.013,10.705,72.055,105.94,-0.011519
22.131,6.5152,66.93,95.718,-0.012848
10.326,15.255,39.443,182.66,-0.015621
20.053,12.458,111.71,183.71,-0.0076599
20.524,9.3903,48.315,169.54,-0.014181
11.866,10.273,52.386,81.002,-0.015226
11.039,7.9001,12.028,61.784,-0.037758
14.868,12.33,110.22,187.99,-0.0078115
23.321,6.662,68.737,141.16,-0.011867
20.184,9.5405,81.376,170.62,-0.010043
24.615,12.04,74.966,185.13,-0.010128
27.525,6.8986,66.991,123.29,-0.01216
13.728,7.1681,17.026,98.609,-0.029423
16.761,7.7818,73.121,85.515,-0.012096
26.602,13.703,56.695,154.45,-0.012098
15.198,6.1513,82.776,151.56,-0.010544
18.799,19.244,105.03,92.643,-0.0088388
25.072,16.596,92.044,162.02,-0.0085876
14.949,10.21,12.707,93.53,-0.030038
13.061,6.4831,113.49,174.35,-0.0080561
12.139,17.218,143.64,149.42,-0.0061984
15.547,18.166,59.041,115.16,-0.012089
16.761,18.817,100.73,95.748,-0.0086939
11.458,6.3536,147.42,69.443,-0.011203
12.836,10.14,12.767,182.66,-0.026339
26.932,16.702,136.04,169.18,-0.0063838
24.855,10.061,50.486,149.67,-0.013698
23.927,8.2735,125.38,81.315,-0.010433
12.076,9.6877,136.41,169.86,-0.0067442
19.917,9.6608,113.31,198.27,-0.0076803
12.231,15.347,131.85,136.9,-0.0067728
20.909,8.5627,67.463,60.136,-0.014395
17.557,18.636,23.244,127.7,-0.018705
23.206,12.761,34.23,163.76,-0.016034
11.611,11.699,78.762,56.496,-0.014092
17.213,11.252,114.21,182.11,-0.0076399
13.627,10.821,24.119,191.99,-0.020394
13.892,15.532,51.01,112.62,-0.013819
16.109,16.858,87.771,73.237,-0.010911
18.732,19.412,44.511,95.666,-0.014228
14.49,19.966,68.582,90.504,-0.010998
21.927,18.473,90.729,61.872,-0.011888
12.089,15.171,148.84,147.84,-0.0061315
21.775,12.555,99.722,161.76,-0.0084296
22.778,10.695,130.53,155.4,-0.0069403
17.27,8.4028,106.26,115.2,-0.0086358
15.79,16.835,149.5,100.76,-0.0080648
26.229,6.8999,126.29,117.21,-0.008
14.963,17.026,63.509,129.79,-0.011563
28.736,11.207,21.226,136.44,-0.019975
20.408,11.994,100.76,182.79,-0.0083185
22.402,18.238,65.771,73.4,-0.011701
18.849,9.2767,44.892,77.562,-0.016921
18.303,14.747,52.72,185.85,-0.012577
17.164,13.851,85.45,170.89,-0.0093893
22.893,7.818,24.241,197.02,-0.019253
19.627,11.257,137.2,120.28,-0.0075035
11.581,17.838,78.166,126.41,-0.010043
22.137,12.985,65.864,74.627,-0.01242
25.753,18.492,83.496,68.904,-0.011233
11.617,6.5063,109.77,111.68,-0.0085841
27.961,14.713,68.045,143.27,-0.010788
22.746,14.042,76.693,192.54,-0.0097968
23.369,8.1958,118.4,73.483,-0.011327
15.124,8.7612,97.609,74.415,-0.011634
17.948,10.446,37.14,65.687,-0.019178
15.162,18.508,134.26,103.76,-0.0079503
21.076,8.4796,130.36,76.827,-0.010704
16.449,17.064,125.43,133.27,-0.006976
19.837,14.255,15.84,119.91,-0.022921
18.713,16.421,51.961,70.495,-0.014033
29.925,18.293,31.39,117.04,-0.015834
15.017,8.3513,135.76,163.95,-0.0068314
28.979,19.054,65.123,181.15,-0.010215
16.196,19.211,140.77,152.17,-0.0062093
18.08,5.4791,51.136,56.155,-0.017328
11.856,8.3451,43.876,70.669,-0.018067
16.894,13.027,93.281,107.72,-0.0092565
15.313,15.246,64.577,190.09,-0.011178
28.812,14.113,103.96,130.1,-0.0081981
24.553,16.392,148.86,178.6,-0.0059366
10.576,15.936,144.23,154.18,-0.0062175
17.108,17.506,74.392,136.2,-0.01023
19.234,7.0158,93.332,151.09,-0.0094201
14.466,19.856,84.834,117.37,-0.0092893
11.075,9.0488,144.45,145.53,-0.0065101
13.893,6.5771,34.481,160.09,-0.019085
17.979,15.774,53.948,92.588,-0.013411
15.591,16.732,125.98,139.42,-0.0069448
23.387,10.411,19.165,177.35,-0.020428
16.121,8.2615,28.191,194.99,-0.019287
17.963,15.996,100.52,103.41,-0.0085498
10.919,15.557,11.262,113.65,-0.027456
10.466,8.0247,148.46,51.135,-0.012757
19.225,11.802,119.38,66.507,-0.011561
19.649,15.126,107.84,114.68,-0.0080696
19.213,14.471,124.35,166.63,-0.0070084
15.019,16.502,111.8,59.918,-0.01185
28.938,19.673,144.37,130.36,-0.0066038
27.961,16.387,74.07,189.68,-0.0096638
28.608,19.817,126.74,117.04,-0.0072567
26.463,12.337,144.63,138.06,-0.0066223
28.29,12.358,55.15,142.56,-0.012581
21.839,9.4921,87.463,181.85,-0.0094138
25.516,9.4956,88.011,139.85,-0.0096024
19.668,16.198,77.202,152.72,-0.0099166
11.957,16.836,129.8,156.3,-0.0067375
20.417,10.666,128.11,176.99,-0.0069778
23.827,11.24,11.186,133.27,-0.025015
26.6,13.9,29.89,138.44,-0.01696
14.216,12.211,149.05,89.808,-0.0090413
26.357,14.415,101.05,193.33,-0.0079924
28.764,9.6561,107.28,184.81,-0.0079419
20.397,5.0011,111.8,141.32,-0.008323
17.237,19.371,140.51,192.81,-0.0061058
21.435,9.5872,107.81,138.94,-0.0082642
12.58,9.766,86.852,63.04,-0.013198
21.442,11.405,146.72,157.58,-0.0062729
26.705,9.4363,60.299,57.194,-0.014938
17.481,5.4426,45.038,179.72,-0.015769
14.884,13.37,112.91,115.73,-0.0078965
13.62,12.309,124.67,171.32,-0.0071318
24.514,15.021,81.27,73.101,-0.011241
16.742,6.958,116.07,116.89,-0.0081192
17.571,7.6552,146.18,113.41,-0.0080043
16.43,11.943,85.896,184.98,-0.0094626
29.42,15.202,117.77,133.33,-0.0073837
27.309,9.0992,95.987,56.228,-0.013983
25.848,8.3005,93.652,128.67,-0.0093611
27.032,18.384,97.307,196.05,-0.0079362
25.976,5.9584,77.531,110.73,-0.011281
26.985,10.345,77.805,198.77,-0.0098617
24.099,15.857,145.54,115.71,-0.0074081
27.541,9.6652,76.007,59.026,-0.014125
28.028,15.498,144.17,60.599,-0.010954
27.066,8.3094,127.14,120.09,-0.0077475
29.965,18.69,87.554,190.68,-0.0084692
21.344,12.723,136.87,78.764,-0.0099696
14.122,6.7637,53.881,159.49,-0.014364
28.798,17.073,124.21,112.58,-0.0076445
15.766,8.6423,73.821,74.75,-0.012099
23.225,17.76,105.27,149.05,-0.0078183
21.423,9.0029,135.38,153.53,-0.0068274
25.784,7.5261,71.185,124.75,-0.011598
26.333,19.911,90.715,155.83,-0.0084587
15.479,9.4994,66.988,148.27,-0.011944
29.418,11.736,93.997,166.01,-0.0087144
24.007,18.369,98.966,193.43,-0.0079072
16.301,11.49,124.83,53.808,-0.012828
17.816,14.803,43.577,138.19,-0.01466
18.034,16.518,47.462,100.07,-0.014225
28.471,8.7819,41.259,91.137,-0.016934
18.565,7.9081,96.406,173.89,-0.0089892
12.972,11.254,43.404,177.95,-0.015373
16.548,5.7404,103.96,64.845,-0.013108
15.508,5.7372,93.579,112.94,-0.0098576
11.701,13.85,11.876,76.613,-0.030077
14.279,5.937,77.814,194.93,-0.010831
27.61,14.611,59.757,56.408,-0.014014
25.817,9.0821,51.5,57.673,-0.016078
20.044,18.267,25.697,160.49,-0.01706
13.257,15.231,15.442,89.349,-0.025562
19.614,9.3112,92.669,91.779,-0.0098844
21.291,5.3179,61.991,105.3,-0.013638
25.309,7.9971,44.519,168.7,-0.01475
12.507,6.0653,12.289,114.48,-0.03372
28.204,6.9724,98.135,186.82,-0.0086707
24.843,8.0452,112.07,143.89,-0.0080537
18.403,15.035,77.217,86.858,-0.010673
12.575,6.5534,21.212,154.5,-0.02496
19.636,12.934,121.74,116.88,-0.0076769
16.654,8.9654,146.32,88.82,-0.0094158
16.416,5.944,10.965,142.44,-0.030744
26.631,16.656,105.08,187.05,-0.0076661
19.048,13.334,10.269,168.33,-0.024093
18.839,16.124,96.556,175.94,-0.0083641
24.92,12.823,70.66,180.93,-0.010471
13.666,5.2294,67.674,83.9,-0.013352
18.634,11.544,95.421,131.42,-0.0090259
11.465,14.783,58.493,159.5,-0.012458
16.538,10.662,61.858,65.456,-0.013662
23.828,17.826,81.72,177.47,-0.0091418
22.59,10.9,85.762,134.41,-0.0097573
15.844,14.139,140.58,51.098,-0.012162
18.004,12.594,93.476,133.09,-0.009082
25.232,9.6889,59.153,147.67,-0.012503
16.687,6.0386,42.701,174.96,-0.016319
18.052,10.135,110.88,63.682,-0.012344
23.05,6.282,52.155,155.13,-0.014134
27.885,9.9553,110.11,95.04,-0.0093789
28.104,16.081,142.98,89.679,-0.00882
23.911,9.992,57.28,134.36,-0.012967
23.144,19.021,66.295,135.79,-0.010699
10.602,15.545,108.1,116.16,-0.0080441
24.927,13.461,57.141,170.22,-0.011965
20.165,6.5951,105.73,178.01,-0.0083984
18.852,19.178,16.254,186.08,-0.018998
14.105,9.1634,70.584,64.338,-0.013492
14.781,13.221,88.157,102.44,-0.0097122
17.613,6.9093,35.188,92.109,-0.020087
20.099,9.0342,116.55,158.32,-0.007706
18.507,13.274,146.82,155.32,-0.0062101
15.568,6.7581,72.065,131.33,-0.011833
28.367,6.8925,145.89,153.9,-0.0064912
21.247,10.104,65.15,79.753,-0.012862
12.307,10.153,124.37,125.18,-0.0074284
21.51,17.95,59.739,127.32,-0.011684
14.762,12.875,48.277,165.67,-0.014072
28.752,14.485,147.04,57.308,-0.011267
17.198,18.736,116.14,114,-0.007523
25.102,17.24,129.02,128.92,-0.0068415
22.345,5.5748,127.78,109.65,-0.0085349
17.92,10.101,136.51,129.84,-0.0071148
14.46,14.154,73.733,133.32,-0.010748
15.721,17.093,141.12,181.85,-0.0062034
12.257,17.854,36.724,147.54,-0.015787
15.929,12.388,71.84,169.86,-0.010829
21.449,16.807,20.725,161.25,-0.018579
28.483,9.5715,146.54,197.91,-0.0061807
27.228,13.707,24.309,148.68,-0.018065
25.062,5.5991,44.527,155.46,-0.015523
13.232,19.597,103.26,112.96,-0.0080779
28.614,6.5445,120.49,74.999,-0.011317
29.483,5.039,111.16,163.42,-0.0081286
11.599,10.151,125.17,160.3,-0.0072664
26.609,10.682,29.524,151.04,-0.017586
29.561,10.606,131.37,90.159,-0.0094016
24.776,9.5326,63.272,105.81,-0.012629
19.27,19.149,63.911,198.18,-0.01056
25.087,6.6105,94.334,178.49,-0.0090763
11.151,18.972,50.572,53.189,-0.014299
17.562,18.389,84.868,182.68,-0.0089922
24.032,10.765,10.195,104.2,-0.02762
13.625,13.917,93.121,81.407,-0.010361
11.124,16.388,81.155,80.259,-0.010339
18.439,9.1971,104.39,58.475,-0.013364
23.765,9.3163,23.865,124.76,-0.020998
15.657,7.5515,34.087,138.44,-0.019079
21.033,9.8682,97.979,195.12,-0.0085717
29.882,16.241,58.636,175.77,-0.011168
19.624,10.046,93.322,92.924,-0.0097082
29.24,19.365,108.85,151.46,-0.0074766
13.105,9.4803,74.98,174.56,-0.010915
20.783,7.8011,59.565,88.975,-0.013927
26.714,9.6354,11.33,107.62,-0.026765
25.627,12.879,31.548,129.73,-0.01717
24.688,7.0331,35.491,117.45,-0.018297
26.124,7.1366,50.122,150.18,-0.014198
11.435,18.574,148.04,124.8,-0.006859
24.935,9.236,104.82,154.3,-0.008339
26.285,19.818,40.009,52.398,-0.015954
23.643,14.975,49.153,171.23,-0.01286
20.579,18.972,36.265,180.97,-0.014311
22.474,10.378,74.271,129.06,-0.010943
17.808,15.501,78.078,85.902,-0.010554
28.601,14.897,77.893,174.31,-0.0095869
10.686,12.141,16.073,189.03,-0.024245
29.963,16.708,12.066,185.37,-0.019042
26.462,7.9349,149.77,181.16,-0.0061983
18.225,11.393,61.556,172.45,-0.012014
24.626,16.015,57.32,95.123,-0.012637
11.799,12.879,98.951,120.61,-0.0088034
29.742,10.226,140.67,169.25,-0.0064658
17.108,17.504,137.23,115.76,-0.0073786
15.813,5.3726,51.551,93.82,-0.016105
14.686,10.703,120.68,124.6,-0.007585
25.457,16.435,96.754,153.99,-0.0083436
10.027,7.9236,34.057,137.1,-0.020009
10.348,11.634,16.451,120.68,-0.026764
26.366,8.6907,42.597,62.801,-0.017946
12.285,13.145,104.63,111.08,-0.0084444
23.574,19.058,71.547,69.734,-0.011241
25.292,9.4229,107.14,87.043,-0.010123
17.978,11.734,140.95,87.333,-0.0093682
23.362,15.416,34.219,115.85,-0.016446
22.776,14.447,77.612,183.45,-0.0097423
12.262,19.083,72.402,66.184,-0.011647
11.258,5.1555,142.97,96.041,-0.0093005
26.676,19.143,82.508,140.88,-0.009175
24.894,19.729,144.98,181.07,-0.0059352
11.173,5.524,35.133,173.15,-0.019531
16.631,14.636,129.63,136.73,-0.0068942
13.646,8.8953,38.758,85.441,-0.01885
26.581,16.102,33.578,108.31,-0.016367
13.577,7.3399,144.28,199.46,-0.0064472
14.462,13.167,46.425,70.459,-0.015946
10.584,19.155,56.55,118.24,-0.012464
23.221,6.4494,29.064,107.16,-0.021093
22.545,11.567,147.23,80.89,-0.009717
10.503,11.711,120.05,51.024,-0.013347
23.125,8.9537,100.24,92.704,-0.0097657
20.751,7.216,114.88,188.96,-0.0077619
28.338,19.403,25.931,150.82,-0.016022
17.226,9.9502,18.229,120.5,-0.024589
28.954,10.527,136.86,54.866,-0.012346
11.883,6.6768,67.742,152.8,-0.012391
27.541,14.858,48.915,149.04,-0.012997
27.647,17.056,69.78,100.28,-0.010893
19.993,7.4918,139.47,137.67,-0.0068813
26.61,13.326,49.344,60.527,-0.015321
15.169,6.445,63.488,112.51,-0.013324
23.124,9.608,79.975,176.15,-0.010032
14.516,13.546,89.498,105.05,-0.0095507
12.213,10.488,20.083,146.1,-0.023834
11.34,8.4636,43.7,163.57,-0.016369
14.188,9.1666,136.81,82.127,-0.010068
23.35,15.355,58.131,141.9,-0.011986
17.146,16.04,104.82,82.505,-0.0098917
14.799,10.691,116.82,189.14,-0.0075436
21.808,13.076,119.39,194.31,-0.0071817
15.15,16.352,56.312,119.53,-0.012702
27.533,12.536,103.51,63.121,-0.012247
17.039,6.4797,46.702,81.008,-0.017246
21.888,5.1167,18.768,73.061,-0.029514
12.41,6.8024,32.66,157.89,-0.019949
11.157,7.8368,12.069,70.241,-0.036768
16.157,19.928,65.092,127.36,-0.011004
25.561,12.056,22.27,161.18,-0.019006
18.605,5.2145,109.02,180.69,-0.0082986
21.965,11.645,56.818,188.93,-0.012211
24.433,5.7135,141.89,167.37,-0.0066402
15.583,18.487,120.26,56.708,-0.011677
16.888,8.845,62.981,78.679,-0.013493
14.808,13.057,58.751,80.388,-0.013427
19.772,9.4986,112.89,111.05,-0.0082841
25.302,5.5039,110.71,100.13,-0.0093709
11.012,19.332,13.671,58.282,-0.026177
21.796,17.722,54.718,160.84,-0.011946
26.245,15.782,63.45,150.02,-0.01112
21.7,13.791,67.339,94.824,-0.011749
29.831,5.5694,56.796,66.124,-0.01543
29.783,7.8185,88.864,131.52,-0.0096997
14.39,19.297,48.867,190.53,-0.012684
10.432,6.3993,63.816,101.15,-0.013625
13.292,5.7722,81.153,126.05,-0.011006
29.895,5.2471,107.44,115.27,-0.0087531
10.928,10.106,90.422,54.399,-0.014348
23.662,8.0746,66.156,105.75,-0.012494
28.425,13.754,43.868,167.25,-0.013595
23.753,17.344,115.13,186.61,-0.0071719
18.374,12.969,24.778,190.37,-0.018446
13.955,7.4285,60.765,111.26,-0.013664
23.406,5.7487,75.96,81.564,-0.012064
23.683,13.382,64.83,162.2,-0.011221
